"year","institution","country","oa_type","value","pc"
2020,"University of Melbourne","au","green",1395,10.8992890069537
2020,"University of Melbourne","au","bronze",970,7.57871708727244
2020,"University of Melbourne","au","diamond",272,2.12516602859598
2020,"Australian National University","au","closed",2712,45.6796361798888
2020,"Australian National University","au","gold",1141,19.218460501937
2020,"Australian National University","au","hybrid",836,14.081185784066
2020,"Australian National University","au","green",717,12.0768064679131
2020,"Australian National University","au","bronze",397,6.68687889506485
2020,"Australian National University","au","diamond",134,2.2570321711302
2020,"University of Sydney","au","closed",6234,49.5982178375368
2020,"University of Sydney","au","gold",2293,18.2432970005569
2020,"University of Sydney","au","hybrid",1524,12.1250696157212
2020,"University of Sydney","au","green",1498,11.9182114726709
2020,"University of Sydney","au","bronze",793,6.30917336303604
2020,"University of Sydney","au","diamond",227,1.80603071047816
2020,"University of Queensland","au","closed",5303,49.6721618583739
2020,"University of Queensland","au","gold",1991,18.6493068565006
2020,"University of Queensland","au","hybrid",1283,12.0176095916073
2020,"University of Queensland","au","green",1078,10.0974147620832
2020,"University of Queensland","au","bronze",785,7.35294117647059
2020,"University of Queensland","au","diamond",236,2.21056575496441
2020,"University of Western Australia","au","closed",2541,45.0931677018634
2020,"University of Western Australia","au","gold",1092,19.3788819875776
2020,"University of Western Australia","au","hybrid",858,15.226264418811
2020,"University of Western Australia","au","green",682,12.1029281277728
2020,"University of Western Australia","au","bronze",360,6.38864241348713
2020,"University of Western Australia","au","diamond",102,1.81011535048802
2020,"University of Adelaide","au","closed",2785,51.5454377197853
2020,"University of Adelaide","au","gold",948,17.5458078845086
2020,"University of Adelaide","au","hybrid",658,12.1784193966315
2020,"University of Adelaide","au","green",543,10.0499722376458
2020,"University of Adelaide","au","bronze",351,6.49639089394781
2020,"University of Adelaide","au","diamond",118,2.18397186748103
2020,"Monash University","au","closed",5273,46.4009151707145
2020,"Monash University","au","gold",1902,16.7370644139388
2020,"Monash University","au","hybrid",1732,15.2411122844069
2020,"Monash University","au","green",1455,12.8035902851109
2020,"Monash University","au","bronze",786,6.91657866948258
2020,"Monash University","au","diamond",216,1.90073917634636
2020,"UNSW Sydney","au","closed",5145,46.7727272727273
2020,"UNSW Sydney","au","gold",1992,18.1090909090909
2020,"UNSW Sydney","au","hybrid",1860,16.9090909090909
2020,"UNSW Sydney","au","green",1123,10.2090909090909
2020,"UNSW Sydney","au","bronze",633,5.75454545454545
2020,"UNSW Sydney","au","diamond",247,2.24545454545455
2021,"University of Auckland","nz","closed",2895,51.5307938768245
2021,"University of Auckland","nz","gold",1103,19.6333214667141
2021,"University of Auckland","nz","hybrid",653,11.623353506586
2021,"University of Auckland","nz","green",425,7.56496974012104
2021,"University of Auckland","nz","bronze",410,7.29797080811677
2021,"University of Auckland","nz","diamond",132,2.34959060163759
2021,"Auckland University of Technology","nz","closed",823,52.055660974067
2021,"Auckland University of Technology","nz","gold",320,20.2403542061986
2021,"Auckland University of Technology","nz","hybrid",176,11.1321948134092
2021,"Auckland University of Technology","nz","green",110,6.95762175838077
2021,"Auckland University of Technology","nz","bronze",102,6.45161290322581
2021,"Auckland University of Technology","nz","diamond",50,3.16255534471853
2021,"University of Waikato","nz","closed",619,53.5467128027682
2021,"University of Waikato","nz","gold",185,16.0034602076125
2021,"University of Waikato","nz","hybrid",150,12.9757785467128
2021,"University of Waikato","nz","green",91,7.8719723183391
2021,"University of Waikato","nz","bronze",58,5.01730103806228
2021,"University of Waikato","nz","diamond",53,4.58477508650519
2021,"Massey University","nz","closed",1081,49.9537892791128
2021,"Massey University","nz","gold",550,25.4158964879852
2021,"Massey University","nz","hybrid",195,9.01109057301294
2021,"Massey University","nz","green",144,6.6543438077634
2021,"Massey University","nz","bronze",124,5.73012939001848
2021,"Massey University","nz","diamond",70,3.23475046210721
2021,"Victoria University of Wellington","nz","closed",1040,51.5361744301288
2021,"Victoria University of Wellington","nz","gold",360,17.8394449950446
2021,"Victoria University of Wellington","nz","hybrid",289,14.3211100099108
2021,"Victoria University of Wellington","nz","green",142,7.03666997026759
2021,"Victoria University of Wellington","nz","bronze",124,6.14469772051536
2021,"Victoria University of Wellington","nz","diamond",63,3.1219028741328
2021,"University of Canterbury","nz","closed",800,48.661800486618
2021,"University of Canterbury","nz","gold",318,19.3430656934307
2021,"University of Canterbury","nz","hybrid",203,12.3479318734793
2021,"University of Canterbury","nz","green",170,10.3406326034063
2021,"University of Canterbury","nz","bronze",118,7.17761557177616
2021,"University of Canterbury","nz","diamond",35,2.12895377128954
2021,"Lincoln University","nz","closed",280,53.9499036608863
2021,"Lincoln University","nz","gold",142,27.3603082851638
2021,"Lincoln University","nz","hybrid",31,5.97302504816956
2021,"Lincoln University","nz","green",31,5.97302504816956
2021,"Lincoln University","nz","bronze",25,4.81695568400771
2021,"Lincoln University","nz","diamond",10,1.92678227360308
2021,"University of Otago","nz","closed",1661,48.6953972442099
2021,"University of Otago","nz","gold",797,23.3655819407798
2021,"University of Otago","nz","hybrid",357,10.4661389621812
2021,"University of Otago","nz","green",260,7.62239812371738
2021,"University of Otago","nz","bronze",250,7.32922896511287
2021,"University of Otago","nz","diamond",86,2.52125476399883
2021,"University of Melbourne","au","closed",5343,40.1668921966622
2021,"University of Melbourne","au","gold",3060,23.0040595399188
2021,"University of Melbourne","au","hybrid",2130,16.0126296797474
2021,"University of Melbourne","au","green",1360,10.2240264621861
2021,"University of Melbourne","au","bronze",1122,8.43482183130356
2021,"University of Melbourne","au","diamond",287,2.15757029018193
2021,"Australian National University","au","closed",2616,43.2969215491559
2021,"Australian National University","au","gold",1174,19.430652101953
2021,"Australian National University","au","hybrid",902,14.9288315127441
2021,"Australian National University","au","green",701,11.6021185038067
2021,"Australian National University","au","bronze",505,8.35815954981794
2021,"Australian National University","au","diamond",144,2.38331678252234
2021,"University of Sydney","au","closed",5794,45.9221685028137
2021,"University of Sydney","au","gold",2729,21.6295474359991
2021,"University of Sydney","au","hybrid",1579,12.5148609019577
2021,"University of Sydney","au","green",1280,10.1450424031069
2021,"University of Sydney","au","bronze",930,7.37100737100737
2021,"University of Sydney","au","diamond",305,2.41737338511532
2021,"University of Queensland","au","closed",5283,48.3083394294075
2021,"University of Queensland","au","gold",2377,21.735552304316
2021,"University of Queensland","au","hybrid",1324,12.1068032187271
2021,"University of Queensland","au","green",941,8.60460863204096
2021,"University of Queensland","au","bronze",762,6.96781272860278
2021,"University of Queensland","au","diamond",249,2.27688368690563
2021,"University of Western Australia","au","closed",2408,42.3570800351803
2021,"University of Western Australia","au","gold",1273,22.3922603342128
2021,"University of Western Australia","au","hybrid",851,14.9692172383465
2021,"University of Western Australia","au","green",541,9.51627088830255
2021,"University of Western Australia","au","bronze",483,8.49604221635884
2021,"University of Western Australia","au","diamond",129,2.26912928759894
2021,"University of Adelaide","au","closed",2581,49.133828288597
2021,"University of Adelaide","au","gold",1078,20.5216067009328
2021,"University of Adelaide","au","hybrid",644,12.2596611460118
2021,"University of Adelaide","au","green",440,8.37616600038073
2021,"University of Adelaide","au","bronze",394,7.50047591852275
2021,"University of Adelaide","au","diamond",116,2.20826194555492
2021,"Monash University","au","closed",5263,44.1452776379802
2021,"Monash University","au","gold",2418,20.2818319073981
2021,"Monash University","au","hybrid",1840,15.4336520718
2021,"Monash University","au","green",1336,11.2061734608287
2021,"Monash University","au","bronze",835,7.00385841301795
2021,"Monash University","au","diamond",230,1.929206508975
2021,"UNSW Sydney","au","closed",5260,45.7988680888115
2021,"UNSW Sydney","au","gold",2439,21.2363952982151
2021,"UNSW Sydney","au","hybrid",1730,15.0631258162821
2021,"UNSW Sydney","au","green",1015,8.83761427949499
2021,"UNSW Sydney","au","bronze",786,6.84370918589465
2021,"UNSW Sydney","au","diamond",255,2.2202873313017
2022,"University of Auckland","nz","closed",2246,43.6370701379444
2022,"University of Auckland","nz","gold",1160,22.5374004274335
2022,"University of Auckland","nz","hybrid",794,15.4264620167088
2022,"University of Auckland","nz","green",500,9.7143967359627
2022,"University of Auckland","nz","bronze",310,6.02292597629687
2022,"University of Auckland","nz","diamond",137,2.66174470565378
2022,"Auckland University of Technology","nz","closed",599,40.9993155373032
2022,"Auckland University of Technology","nz","gold",360,24.6406570841889
2022,"Auckland University of Technology","nz","hybrid",251,17.1800136892539
2022,"Auckland University of Technology","nz","green",128,8.76112251882272
2022,"Auckland University of Technology","nz","bronze",64,4.38056125941136
2022,"Auckland University of Technology","nz","diamond",59,4.03832991101985
2022,"University of Waikato","nz","closed",526,45.6597222222222
2022,"University of Waikato","nz","gold",221,19.1840277777778
2022,"University of Waikato","nz","hybrid",189,16.40625
2022,"University of Waikato","nz","green",120,10.4166666666667
2022,"University of Waikato","nz","bronze",65,5.64236111111111
2022,"University of Waikato","nz","diamond",31,2.69097222222222
2022,"Massey University","nz","closed",841,41.9660678642715
2022,"Massey University","nz","gold",555,27.6946107784431
2022,"Massey University","nz","hybrid",285,14.2215568862275
2022,"Massey University","nz","green",165,8.23353293413174
2022,"Massey University","nz","bronze",85,4.24151696606786
2022,"Massey University","nz","diamond",73,3.64271457085828
2022,"Victoria University of Wellington","nz","closed",901,45.9225280326198
2022,"Victoria University of Wellington","nz","gold",317,16.1569826707441
2022,"Victoria University of Wellington","nz","hybrid",298,15.1885830784913
2022,"Victoria University of Wellington","nz","green",242,12.3343527013252
2022,"Victoria University of Wellington","nz","bronze",133,6.77879714576962
2022,"Victoria University of Wellington","nz","diamond",71,3.61875637104995
2022,"University of Canterbury","nz","closed",653,41.9665809768638
2022,"University of Canterbury","nz","gold",353,22.6863753213368
2022,"University of Canterbury","nz","hybrid",277,17.8020565552699
2022,"University of Canterbury","nz","green",159,10.2185089974293
2022,"University of Canterbury","nz","bronze",65,4.17737789203085
2022,"University of Canterbury","nz","diamond",49,3.14910025706941
2022,"Lincoln University","nz","closed",193,43.4684684684685
2022,"Lincoln University","nz","gold",156,35.1351351351351
2022,"Lincoln University","nz","hybrid",55,12.3873873873874
2022,"Lincoln University","nz","green",17,3.82882882882883
2022,"Lincoln University","nz","bronze",12,2.7027027027027
2022,"Lincoln University","nz","diamond",11,2.47747747747748
2022,"University of Otago","nz","closed",1186,38.9618922470434
2022,"University of Otago","nz","gold",765,25.1314060446781
2022,"University of Otago","nz","hybrid",528,17.3455978975033
2022,"University of Otago","nz","green",301,9.88830486202365
2022,"University of Otago","nz","bronze",186,6.11038107752957
2022,"University of Otago","nz","diamond",78,2.56241787122208
2022,"University of Melbourne","au","closed",4619,37.6415940021188
2022,"University of Melbourne","au","gold",3093,25.2057697009209
2022,"University of Melbourne","au","hybrid",1974,16.0867084997148
2022,"University of Melbourne","au","green",1316,10.7244723331432
2022,"University of Melbourne","au","bronze",917,7.47290359383913
2022,"University of Melbourne","au","diamond",352,2.86855187026322
2022,"Australian National University","au","closed",2010,38.4688995215311
2022,"Australian National University","au","gold",1021,19.5406698564593
2022,"Australian National University","au","hybrid",787,15.0622009569378
2022,"Australian National University","au","green",783,14.9856459330144
2022,"Australian National University","au","bronze",463,8.86124401913876
2022,"Australian National University","au","diamond",161,3.08133971291866
2022,"University of Sydney","au","closed",4625,39.8226278629241
2022,"University of Sydney","au","gold",2699,23.239194076115
2022,"University of Sydney","au","hybrid",1767,15.2143964181161
2022,"University of Sydney","au","green",1280,11.0211813328741
2022,"University of Sydney","au","bronze",955,8.22283451007405
2022,"University of Sydney","au","diamond",288,2.47976579989668
2022,"University of Queensland","au","closed",4127,40.3974158183242
2022,"University of Queensland","au","gold",2378,23.2772122161316
2022,"University of Queensland","au","hybrid",1592,15.5833985904464
2022,"University of Queensland","au","green",1129,11.0512920908379
2022,"University of Queensland","au","bronze",721,7.05755677368833
2022,"University of Queensland","au","diamond",269,2.63312451057165
2022,"University of Western Australia","au","closed",2078,38.0795308777717
2022,"University of Western Australia","au","gold",1302,23.8592633315008
2022,"University of Western Australia","au","hybrid",848,15.5396738134506
2022,"University of Western Australia","au","green",669,12.2594832325454
2022,"University of Western Australia","au","bronze",445,8.15466373465274
2022,"University of Western Australia","au","diamond",115,2.1073850100788
2022,"University of Adelaide","au","closed",1986,41.9252691576947
2022,"University of Adelaide","au","gold",1022,21.5748363943424
2022,"University of Adelaide","au","hybrid",737,15.5583702765463
2022,"University of Adelaide","au","green",545,11.5051720498206
2022,"University of Adelaide","au","bronze",340,7.17753852649356
2022,"University of Adelaide","au","diamond",107,2.25881359510239
2022,"Monash University","au","closed",4427,39.9584800072209
2022,"Monash University","au","gold",2481,22.3937178445708
2022,"Monash University","au","hybrid",1658,14.9652495712609
2022,"Monash University","au","green",1313,11.8512501128261
2022,"Monash University","au","bronze",910,8.21373770195866
2022,"Monash University","au","diamond",290,2.61756476216265
2022,"UNSW Sydney","au","closed",4457,41.7791526059243
2022,"UNSW Sydney","au","gold",2465,23.1064866891639
2022,"UNSW Sydney","au","hybrid",1438,13.4795650543682
2022,"UNSW Sydney","au","green",1359,12.7390326209224
2022,"UNSW Sydney","au","bronze",669,6.2710911136108
2022,"UNSW Sydney","au","diamond",280,2.6246719160105
2023,"University of Auckland","nz","closed",1942,37.8188899707887
2023,"University of Auckland","nz","gold",1391,27.0886075949367
2023,"University of Auckland","nz","hybrid",1053,20.5063291139241
2023,"University of Auckland","nz","green",334,6.50438169425511
2023,"University of Auckland","nz","bronze",242,4.71275559883155
2023,"University of Auckland","nz","diamond",173,3.36903602726388
2023,"Auckland University of Technology","nz","closed",482,36.5428354814253
2023,"Auckland University of Technology","nz","gold",391,29.6436694465504
2023,"Auckland University of Technology","nz","hybrid",276,20.9249431387415
2023,"Auckland University of Technology","nz","green",58,4.3972706595906
2023,"Auckland University of Technology","nz","bronze",57,4.32145564821835
2023,"Auckland University of Technology","nz","diamond",55,4.16982562547384
2023,"University of Waikato","nz","closed",443,40.0542495479204
2023,"University of Waikato","nz","gold",325,29.3851717902351
2023,"University of Waikato","nz","hybrid",212,19.1681735985533
2023,"University of Waikato","nz","green",47,4.249547920434
2023,"University of Waikato","nz","bronze",41,3.70705244122966
2023,"University of Waikato","nz","diamond",38,3.43580470162749
2023,"Massey University","nz","closed",574,32.9506314580941
2023,"Massey University","nz","gold",547,31.4006888633754
2023,"Massey University","nz","hybrid",406,23.3065442020666
2023,"Massey University","nz","green",89,5.10907003444317
2023,"Massey University","nz","bronze",66,3.78874856486797
2023,"Massey University","nz","diamond",60,3.4443168771527
2023,"Victoria University of Wellington","nz","closed",684,38.5786802030457
2023,"Victoria University of Wellington","nz","gold",479,27.0163564579808
2023,"Victoria University of Wellington","nz","hybrid",288,16.243654822335
2023,"Victoria University of Wellington","nz","green",139,7.83981951494642
2023,"Victoria University of Wellington","nz","bronze",106,5.9785673998872
2023,"Victoria University of Wellington","nz","diamond",77,4.34292160180485
2023,"University of Canterbury","nz","closed",582,33.7195828505214
2023,"University of Canterbury","nz","gold",578,33.4878331402086
2023,"University of Canterbury","nz","hybrid",384,22.2479721900348
2023,"University of Canterbury","nz","green",70,4.05561993047509
2023,"University of Canterbury","nz","bronze",59,3.41830822711472
2023,"University of Canterbury","nz","diamond",53,3.07068366164542
2023,"Lincoln University","nz","closed",158,35.665914221219
2023,"Lincoln University","nz","gold",139,31.3769751693002
2023,"Lincoln University","nz","hybrid",108,24.3792325056433
2023,"Lincoln University","nz","green",13,2.93453724604966
2023,"Lincoln University","nz","bronze",13,2.93453724604966
2023,"Lincoln University","nz","diamond",12,2.70880361173815
2023,"University of Otago","nz","closed",905,31.4236111111111
2023,"University of Otago","nz","gold",890,30.9027777777778
2023,"University of Otago","nz","hybrid",708,24.5833333333333
2023,"University of Otago","nz","green",168,5.83333333333333
2023,"University of Otago","nz","bronze",106,3.68055555555556
2023,"University of Otago","nz","diamond",103,3.57638888888889
2023,"University of Melbourne","au","closed",3749,30.7673368896184
2023,"University of Melbourne","au","gold",3444,28.2642593352483
2023,"University of Melbourne","au","hybrid",2970,24.3742306114075
2023,"University of Melbourne","au","green",1025,8.41198194501436
2023,"University of Melbourne","au","bronze",620,5.08822322527698
2023,"University of Melbourne","au","diamond",377,3.09396799343455
2023,"Australian National University","au","closed",1691,32.7967416602017
2023,"Australian National University","au","gold",1437,27.8704422032583
2023,"Australian National University","au","hybrid",987,19.1427463149728
2023,"Australian National University","au","green",458,8.88285492629946
2023,"Australian National University","au","bronze",406,7.87432117920869
2023,"Australian National University","au","diamond",177,3.43289371605896
2023,"University of Sydney","au","closed",3971,34.3422987114071
2023,"University of Sydney","au","gold",2961,25.6075412955115
2023,"University of Sydney","au","hybrid",2580,22.312548646545
2023,"University of Sydney","au","green",1029,8.8990746346104
2023,"University of Sydney","au","bronze",719,6.21810948715731
2023,"University of Sydney","au","diamond",303,2.62042722476866
2023,"University of Queensland","au","closed",3156,32.522671063479
2023,"University of Queensland","au","gold",2875,29.6269579554823
2023,"University of Queensland","au","hybrid",2223,22.9080791426216
2023,"University of Queensland","au","green",674,6.94558944765045
2023,"University of Queensland","au","bronze",486,5.00824402308326
2023,"University of Queensland","au","diamond",290,2.98845836768343
2023,"University of Western Australia","au","closed",1787,33.1109875856958
2023,"University of Western Australia","au","gold",1468,27.2002964609968
2023,"University of Western Australia","au","hybrid",1291,23.9206966833426
2023,"University of Western Australia","au","green",398,7.37446729664629
2023,"University of Western Australia","au","bronze",314,5.81804706318325
2023,"University of Western Australia","au","diamond",139,2.57550491013526
2023,"University of Adelaide","au","closed",1769,35.07832639302
2023,"University of Adelaide","au","gold",1395,27.6621058893516
2023,"University of Adelaide","au","hybrid",1024,20.3053737854452
2023,"University of Adelaide","au","green",397,7.87229823517747
2023,"University of Adelaide","au","bronze",276,5.47293277810827
2023,"University of Adelaide","au","diamond",182,3.60896291889748
2023,"Monash University","au","closed",3413,31.5492697356258
2023,"Monash University","au","gold",3057,28.2584581253466
2023,"Monash University","au","hybrid",2368,21.8894435200592
2023,"Monash University","au","green",992,9.16990201515992
2023,"Monash University","au","bronze",694,6.4152338694768
2023,"Monash University","au","diamond",294,2.71769273433167
2023,"UNSW Sydney","au","closed",3515,34.9056603773585
2023,"UNSW Sydney","au","gold",2528,25.1042701092354
2023,"UNSW Sydney","au","hybrid",2207,21.9165839126117
2023,"UNSW Sydney","au","green",751,7.45779543197617
2023,"UNSW Sydney","au","bronze",748,7.42800397219464
2023,"UNSW Sydney","au","diamond",321,3.18768619662363
2024,"University of Auckland","nz","closed",1597,37.9425041577572
2024,"University of Auckland","nz","gold",1332,31.6464718460442
2024,"University of Auckland","nz","hybrid",925,21.9767165597529
2024,"University of Auckland","nz","green",131,3.11237823711095
2024,"University of Auckland","nz","bronze",121,2.87479211214065
2024,"University of Auckland","nz","diamond",103,2.44713708719411
2024,"Auckland University of Technology","nz","closed",362,35.0435624394966
2024,"Auckland University of Technology","nz","gold",296,28.6544046466602
2024,"Auckland University of Technology","nz","hybrid",286,27.6863504356244
2024,"Auckland University of Technology","nz","green",42,4.06582768635044
2024,"Auckland University of Technology","nz","bronze",29,2.80735721200387
2024,"Auckland University of Technology","nz","diamond",18,1.74249757986447
2024,"University of Waikato","nz","closed",340,40.5244338498212
2024,"University of Waikato","nz","gold",287,34.207389749702
2024,"University of Waikato","nz","hybrid",144,17.1632896305125
2024,"University of Waikato","nz","green",27,3.2181168057211
2024,"University of Waikato","nz","bronze",21,2.50297973778308
2024,"University of Waikato","nz","diamond",20,2.38379022646007
2024,"Massey University","nz","closed",490,36.4312267657993
2024,"Massey University","nz","gold",380,28.2527881040892
2024,"Massey University","nz","hybrid",333,24.7583643122677
2024,"Massey University","nz","green",69,5.13011152416357
2024,"Massey University","nz","bronze",56,4.1635687732342
2024,"Massey University","nz","diamond",17,1.2639405204461
2024,"Victoria University of Wellington","nz","closed",580,40.7017543859649
2024,"Victoria University of Wellington","nz","gold",443,31.0877192982456
2024,"Victoria University of Wellington","nz","hybrid",226,15.859649122807
2024,"Victoria University of Wellington","nz","green",71,4.98245614035088
2024,"Victoria University of Wellington","nz","bronze",53,3.71929824561404
2024,"Victoria University of Wellington","nz","diamond",52,3.64912280701754
2024,"University of Canterbury","nz","closed",449,34.2748091603053
2024,"University of Canterbury","nz","gold",432,32.9770992366412
2024,"University of Canterbury","nz","hybrid",304,23.206106870229
2024,"University of Canterbury","nz","green",49,3.74045801526718
2024,"University of Canterbury","nz","bronze",43,3.2824427480916
2024,"University of Canterbury","nz","diamond",33,2.51908396946565
2024,"Lincoln University","nz","closed",131,35.3099730458221
2024,"Lincoln University","nz","gold",111,29.9191374663073
2024,"Lincoln University","nz","hybrid",99,26.6846361185984
2024,"Lincoln University","nz","green",13,3.50404312668464
2024,"Lincoln University","nz","bronze",10,2.69541778975741
2024,"Lincoln University","nz","diamond",7,1.88679245283019
2024,"University of Otago","nz","closed",846,33.4784329244163
2024,"University of Otago","nz","gold",810,32.0538187574199
2024,"University of Otago","nz","hybrid",612,24.2184408389395
2024,"University of Otago","nz","green",106,4.19469726948951
2024,"University of Otago","nz","bronze",91,3.601108033241
2024,"University of Otago","nz","diamond",62,2.45350217649387
2024,"University of Melbourne","au","closed",3660,34.3242989777736
2024,"University of Melbourne","au","gold",3340,31.3232673731595
2024,"University of Melbourne","au","hybrid",2741,25.7057113382725
2024,"University of Melbourne","au","green",344,3.22610897496014
2024,"University of Melbourne","au","bronze",340,3.18859607990247
2024,"University of Melbourne","au","diamond",238,2.23201725593173
2024,"Australian National University","au","closed",1353,32.484993997599
2024,"Australian National University","au","gold",1333,32.0048019207683
2024,"Australian National University","au","hybrid",980,23.5294117647059
2024,"Australian National University","au","green",210,5.04201680672269
2024,"Australian National University","au","bronze",156,3.74549819927971
2024,"Australian National University","au","diamond",133,3.19327731092437
2024,"University of Sydney","au","closed",3786,36.7465786664078
2024,"University of Sydney","au","gold",3089,29.9815587692905
2024,"University of Sydney","au","hybrid",2520,24.4588954673396
2024,"University of Sydney","au","green",351,3.40677472580802
2024,"University of Sydney","au","bronze",280,2.71765505192662
2024,"University of Sydney","au","diamond",277,2.68853731922741
2024,"University of Queensland","au","closed",2919,34.0090877315624
2024,"University of Queensland","au","gold",2750,32.0400792263777
2024,"University of Queensland","au","hybrid",2115,24.6417336595596
2024,"University of Queensland","au","green",298,3.47197949434929
2024,"University of Queensland","au","bronze",251,2.92438541302575
2024,"University of Queensland","au","diamond",250,2.91273447512525
2024,"University of Western Australia","au","closed",1639,35.5917480998914
2024,"University of Western Australia","au","gold",1384,30.0542888165038
2024,"University of Western Australia","au","hybrid",1229,26.6883821932682
2024,"University of Western Australia","au","green",140,3.04017372421281
2024,"University of Western Australia","au","bronze",111,2.41042345276873
2024,"University of Western Australia","au","diamond",102,2.21498371335505
2024,"University of Adelaide","au","closed",1679,39.1649171915092
2024,"University of Adelaide","au","gold",1301,30.3475623979473
2024,"University of Adelaide","au","hybrid",866,20.2006064847213
2024,"University of Adelaide","au","green",167,3.89549801726149
2024,"University of Adelaide","au","bronze",150,3.49895031490553
2024,"University of Adelaide","au","diamond",124,2.89246559365524
2024,"Monash University","au","closed",3291,35.1565003738917
2024,"Monash University","au","gold",3018,32.2401452836235
2024,"Monash University","au","hybrid",2191,23.405619057793
2024,"Monash University","au","green",335,3.57867749172097
2024,"Monash University","au","bronze",296,3.16205533596838
2024,"Monash University","au","diamond",230,2.45700245700246
2024,"UNSW Sydney","au","closed",3344,37.6364659538548
2024,"UNSW Sydney","au","gold",2667,30.0168823860439
2024,"UNSW Sydney","au","hybrid",2028,22.824985931345
2024,"UNSW Sydney","au","green",348,3.91671356218346
2024,"UNSW Sydney","au","bronze",249,2.80247608328644
2024,"UNSW Sydney","au","diamond",249,2.80247608328644
